Date,SP500,VIX,VXc1,VXc2,VXc4,beta_t,backwardation_t,entry_backwardation_t,intensity_t,r_pre_20,rv_pre_20,r_fwd_20,mdd_fwd_20,rv_fwd_20,p90_rv_trailing_t,dd_stress_fwd_20,rv_stress_fwd_20,stress_fwd_20
2025-03-14,5638.93994140625,21.770000457763672,21.5211,20.6804,20.3716,-0.052802020019713056,1.0,0.0,,-0.077861724640786,0.19811349093588237,-0.04887090144398232,-0.13742911483875808,0.46849298765774655,0.2807930534828493,1.0,1.0,1.0
2025-03-17,5675.1201171875,20.510000228881836,20.8352,19.9169,20.0499,-0.03828863926067408,1.0,0.0,,-0.07187839232271598,0.20114423462104233,-0.04742629174114055,-0.13742911483875808,0.4688855636237912,0.2807515220837211,1.0,1.0,1.0
2025-03-18,5614.66015625,21.700000762939453,21.63,20.4806,20.2462,-0.0637695830114132,1.0,0.0,,-0.0840057418798762,0.201210040249112,-0.038832318852780046,-0.13742911483875808,0.4679155117817682,0.2807099906845929,1.0,1.0,1.0
2025-03-19,5675.2900390625,19.899999618530273,19.7513,19.7468,20.0075,0.012874372106089596,0.0,0.0,,-0.07630996488259478,0.20704593434120194,-0.07040870880600991,-0.13742911483875808,0.47073674047303976,0.2806684592854645,1.0,1.0,1.0
2025-03-20,5662.89013671875,19.799999237060547,19.4005,19.4706,19.85,0.022702021076781213,0.0,0.0,,-0.07431604332491182,0.207135643115569,-0.06713708587441247,-0.13742911483875808,0.4710311753138784,0.2806269278863363,1.0,1.0,1.0
2025-03-21,5667.56005859375,19.280000686645508,19.4179,19.4739,19.725,0.01592842266923351,0.0,0.0,,-0.057469210037604856,0.20153594455941676,-0.08987286557447327,-0.13742911483875808,0.47590398790615357,0.28056378635348267,1.0,1.0,1.0
2025-03-24,5767.56982421875,17.479999542236328,18.0635,18.4989,19.0011,0.053638445340602484,0.0,0.0,,-0.03604732808778677,0.2139510198644598,-0.0831910272813633,-0.13742911483875808,0.480850721454738,0.28050064482062903,1.0,1.0,1.0
2025-03-25,5776.64990234375,17.149999618530273,18.2072,18.6554,19.2068,0.05828571558217125,0.0,0.0,,-0.029990361052222858,0.21399770785309236,-0.06938105058087185,-0.13742911483875808,0.48592374739468414,0.2804375032877754,1.0,1.0,1.0
2025-03-26,5712.2001953125,18.329999923706055,18.8445,19.1501,19.6042,0.04144571757567136,0.0,0.0,,-0.04094315048576358,0.21661077391415703,-0.0398148118071705,-0.12769688576038163,0.4917537616778802,0.2803743617549215,1.0,1.0,1.0
2025-03-27,5693.31005859375,18.690000534057617,18.9763,19.1588,19.5999,0.033365435108664444,0.0,0.0,,-0.028705580701228972,0.21040508894195584,-0.029525898980771625,-0.12480262479117532,0.49278548783958465,0.2803112202220678,1.0,1.0,1.0
2025-03-28,5580.93994140625,21.649999618530273,20.9817,20.5492,20.5654,-0.019228637752200593,1.0,1.0,0.019228637752200593,-0.06273575591464442,0.20985248412349677,-0.009351460856806715,-0.12135493032764266,0.4882068086374132,0.28024807868921414,1.0,1.0,1.0
2025-03-31,5611.85009765625,22.280000686645508,20.8435,20.4872,20.6017,-0.010852782430340373,1.0,0.0,,-0.04066350328754209,0.2047028490659641,-0.009091479395103241,-0.12135493032764266,0.4882482371164924,0.2801849371563605,1.0,1.0,1.0
2025-04-01,5633.06982421875,21.770000457763672,20.8794,20.5138,20.603,-0.01269637088599272,1.0,0.0,,-0.02510839638586604,0.20198087531841122,-0.0113632118227609,-0.12135493032764266,0.48806218353335196,0.28012179562350686,1.0,1.0,1.0
2025-04-02,5670.97021484375,21.510000228881836,20.1562,20.0227,20.2121,0.0025987912322261767,0.0,0.0,,-0.029380548042881927,0.19899331935761033,-0.011784593392868192,-0.12135493032764266,0.48798431505019474,0.28005865409065295,1.0,1.0,1.0
2025-04-03,5396.52001953125,30.020000457763672,26.3753,24.1926,23.1737,-0.10664889910659585,1.0,1.0,0.10664889910659585,-0.05959724786808995,0.25697055851555206,0.053766112475008176,-0.07666977950652332,0.45626397951661235,0.2799955125577993,1.0,0.0,1.0
2025-04-04,5074.080078125,45.310001373291016,32.4976,28.5193,25.223,-0.16055174971343464,1.0,0.0,,-0.12064054861614726,0.327898937094102,0.11357719937688837,-0.0547379853720531,0.39408712325950257,0.28056378635348267,1.0,0.0,1.0
2025-04-07,5062.25,46.97999954223633,33.1708,28.1411,24.7871,-0.1784525347315685,1.0,0.0,,-0.09837103046896323,0.318626993555942,0.10759250456812675,-0.0547379853720531,0.39585309690653536,0.2809591790793623,1.0,0.0,1.0
2025-04-08,4982.77001953125,52.33000183105469,39.1728,31.4333,26.1705,-0.24846740961289102,1.0,0.0,,-0.10575958724101675,0.32078696184776917,0.13015045107099033,-0.0547379853720531,0.38849593521548004,0.28118678618685755,1.0,0.0,1.0
2025-04-09,5456.89990234375,33.619998931884766,28.6489,25.1944,23.0388,-0.16686794105396172,1.0,0.0,,-0.025431733843674253,0.46905617509395264,0.0379409633249046,-0.0547379853720531,0.23623732453712637,0.2815448483911785,1.0,0.0,1.0
2025-04-10,5268.0498046875,40.720001220703125,35.8622,29.871,26.2681,-0.235611486060617,1.0,0.0,,-0.04590587627087306,0.48254209099750833,0.07438432932312522,-0.04583266456979751,0.19446036286774715,0.2818301173633291,0.0,0.0,0.0
2025-04-11,5363.35986328125,37.560001373291016,34.6376,28.8917,26.0575,-0.22843715884689297,1.0,0.0,,-0.04887090144398232,0.4806636634405452,0.08965090733830294,-0.04583266456979751,0.21283244312180483,0.2819275910957353,0.0,0.0,0.0
2025-04-14,5405.97021484375,30.88999938964844,29.8594,25.6983,24.6117,-0.1698834607862945,1.0,0.0,,-0.04742629174114055,0.48106643788325587,0.08889793519841671,-0.04583266456979751,0.21269767563813863,0.28198333232675293,0.0,0.0,0.0
2025-04-15,5396.6298828125,30.1200008392334,29.9025,25.4674,24.2518,-0.18760623647259567,1.0,0.0,,-0.038832318852780046,0.48007118569294,0.09189998315282488,-0.04418121914555684,0.2119330455280834,0.2821076940124048,0.0,0.0,0.0
2025-04-16,5275.7001953125,32.63999938964844,31.91,27.6258,25.6292,-0.19242647418651343,1.0,0.0,,-0.07040870880600991,0.48296570525646615,0.12154405230200305,-0.023567493023827546,0.18771989260856511,0.2822477367322454,0.0,0.0,0.0
2025-04-17,5282.7001953125,29.649999618530273,26.7284,25.7621,24.4628,-0.07641146809944893,1.0,0.0,,-0.06713708587441247,0.4832677890292662,0.12790422748191377,-0.023567493023827546,0.18706465255276547,0.28250193411023894,0.0,0.0,0.0
2025-04-21,5158.2001953125,33.81999969482422,28.4469,27.0167,25.4703,-0.08801301084741091,1.0,0.0,,-0.08987286557447327,0.4882671892627085,0.1561397138241465,-0.014025742081176018,0.1539513455422886,0.2825414989426989,0.0,0.0,0.0
2025-04-22,5287.759765625,30.56999969482422,26.5397,25.7021,24.6164,-0.06291462280667387,1.0,0.0,,-0.0831910272813633,0.49334243079708945,0.12343605311943517,-0.014025742081176018,0.14444562568774438,0.2829352505358769,0.0,0.0,0.0
2025-04-23,5375.85986328125,28.450000762939453,25.4379,24.8708,24.1003,-0.047015815962382336,1.0,0.0,,-0.06938105058087185,0.4985472455910407,0.08719535328696049,-0.01995275210049119,0.15776491845176538,0.28325368002109,0.0,0.0,0.0
2025-04-24,5484.77001953125,26.469999313354492,24.5677,24.0525,23.4981,-0.04040801011507277,1.0,0.0,,-0.0398148118071705,0.5045287140379471,0.06513304018611898,-0.02038874673689739,0.14737189252767957,0.2833490493142372,0.0,0.0,0.0
2025-04-25,5525.2099609375,24.84000015258789,23.4981,23.2525,22.9311,-0.02282608681630498,1.0,0.0,,-0.029525898980771625,0.5055872427451358,0.0502442197208639,-0.026960270776822948,0.15034532641440695,0.28351653894213047,0.0,0.0,0.0
2025-04-28,5528.75,25.149999618530273,23.682,23.3132,23.0221,-0.026238568986450102,1.0,0.0,,-0.009351460856806715,0.5008896170025654,0.07104499915215912,-0.026960270776822948,0.16221258303429398,0.2839316447460886,0.0,0.0,0.0
2025-04-29,5560.830078125,24.170000076293945,23.3847,23.1101,22.9144,-0.01945800573088416,1.0,0.0,,-0.009091479395103241,0.5009321217252605,0.058933598394180775,-0.026960270776822948,0.1648831033511101,0.28464537857522654,0.0,0.0,0.0
2025-04-30,5569.06005859375,24.700000762939453,24.0109,23.5652,23.1285,-0.035724695252802474,1.0,0.0,,-0.0113632118227609,0.5007412347766305,0.06161001312093761,-0.026960270776822948,0.1648473762709611,0.28544966574570796,0.0,0.0,0.0
2025-05-01,5604.14013671875,24.600000381469727,23.5699,23.261,22.875,-0.028247967041636433,1.0,0.0,,-0.011784593392868192,0.5006613433986015,0.05487903535324001,-0.026960270776822948,0.16471666313440186,0.2854790055978629,0.0,0.0,0.0
2025-05-02,5686.669921875,22.68000030517578,22.4818,22.4001,22.1815,-0.013240740562577014,1.0,0.0,,0.053766112475008176,0.4681169658202685,0.04383409323132659,-0.026960270776822948,0.15902389454583016,0.28549097093046893,0.0,0.0,0.0
2025-05-05,5650.3798828125,23.63999938964844,23.1838,22.8084,22.4467,-0.031180203850714367,1.0,0.0,,0.11357719937688837,0.4043248572997634,0.056631632033866675,-0.026960270776822948,0.15633744860400542,0.2855790456686243,0.0,0.0,0.0
2025-05-06,5606.91015625,24.760000228881836,24.1076,23.5229,22.9304,-0.047544426054844394,1.0,0.0,,0.10759250456812675,0.40613670803197194,0.06490203912722103,-0.026960270776822948,0.15202135890539958,0.2856394413467838,0.0,0.0,0.0
2025-05-07,5631.27978515625,23.549999237060547,23.3234,22.9534,22.5837,-0.031409767471921445,1.0,0.0,,0.13015045107099033,0.39858841940415896,0.054698049339188204,-0.026960270776822948,0.15469566693077302,0.2858561613723002,0.0,0.0,0.0
2025-05-08,5663.93994140625,22.479999542236328,22.2923,22.229,22.2029,-0.003976868408383769,1.0,0.0,,0.0379409633249046,0.2423743809296066,0.05939680246529466,-0.026960270776822948,0.15657842150408602,0.2858270088542314,0.0,0.0,0.0
2025-05-09,5659.91015625,21.899999618530273,22.0058,22.092,22.0502,0.0020273972955885955,0.0,0.0,,0.07438432932312522,0.19951212264093224,0.06112636367212643,-0.026960270776822948,0.15620755863335464,0.2857978563361627,0.0,0.0,0.0
2025-05-12,5844.18994140625,18.38999938964844,18.571,19.4058,20.2463,0.09109842607950334,0.0,0.0,,0.08965090733830294,0.21836147926436655,0.033301470201817285,-0.026960270776822948,0.11569135712705773,0.2857687038180941,0.0,0.0,0.0
2025-05-13,5886.5498046875,18.219999313354492,18.4379,19.2945,20.1009,0.09127332945512744,0.0,0.0,,0.08889793519841671,0.21822321074356005,0.023050926975840547,-0.026960270776822948,0.11476635981143764,0.2857395513000255,0.0,0.0,0.0
2025-05-14,5892.580078125,18.6200008392334,18.7805,19.744,20.3,0.08160579653671808,0.0,0.0,,0.09189998315282488,0.21743871680329088,0.025910498538117777,-0.026960270776822948,0.11513664369710125,0.2857103987819568,0.0,0.0,0.0
2025-05-15,5916.93017578125,17.829999923706055,18.2334,19.4628,20.2,0.11029725229472867,0.0,0.0,,0.12154405230200305,0.19259654607213766,0.010147160314355474,-0.026960270776822948,0.12254151039866322,0.285681246263888,0.0,0.0,0.0
2025-05-16,5958.3798828125,17.239999771118164,17.9271,19.4121,20.2867,0.13686775123703843,0.0,0.0,,0.12790422748191377,0.19192428395946817,0.012541996639777064,-0.026960270776822948,0.12437839836590137,0.2856520937458194,0.0,0.0,0.0
2025-05-19,5963.60009765625,18.13999938964844,18.2044,19.6515,20.5326,0.1283462005698072,0.0,0.0,,0.1561397138241465,0.15795074780076931,0.003206136708431284,-0.026960270776822948,0.1282111547567015,0.2856457675463016,0.0,0.0,0.0
2025-05-20,5940.4599609375,18.09000015258789,18.0043,19.4966,20.5439,0.14038695293414324,0.0,0.0,,0.12343605311943517,0.1481980850090209,0.006802529857237394,-0.023169946035126232,0.12738272396655276,0.2856394413467838,0.0,0.0,0.0
2025-05-21,5844.60986328125,20.8700008392334,19.12,20.7904,21.5437,0.11613320088821942,0.0,0.0,,0.08719535328696049,0.1618633910499909,0.021084380882792964,-0.012806715488924203,0.11272506189693011,0.2856331151472661,0.0,0.0,0.0
2025-05-22,5842.009765625,20.280000686645508,20.6395,21.2388,21.5937,0.04705128045820741,0.0,0.0,,0.06513304018611898,0.15120037143921905,0.031352250954411964,-0.012806715488924203,0.11631870837646571,0.28562678894774823,0.0,0.0,0.0
2025-05-23,5802.81982421875,22.290000915527344,22.0425,22.2839,22.1977,0.006962763285123396,0.0,0.0,,0.0502442197208639,0.15425105023835775,0.049865472361354524,-0.012806715488924203,0.11665815871239632,0.2856204627482305,0.0,0.0,0.0
2025-05-27,5921.5400390625,18.959999084472656,19.7008,20.522,21.125,0.07511603738242538,0.0,0.0,,0.07104499915215912,0.1664265986290011,0.028813470155056642,-0.012806715488924203,0.0970798846542573,0.2856141365487127,0.0,0.0,0.0
2025-05-28,5888.5498046875,19.309999465942383,19.92,20.7911,21.375,0.07534956189751454,0.0,0.0,,0.058933598394180775,0.169166494662858,0.0428747693774747,-0.012806715488924203,0.0960899091878491,0.2856078103491949,0.0,0.0,0.0
2025-05-29,5912.169921875,19.18000030517578,19.9594,20.8552,21.4994,0.08029196952538259,0.0,0.0,,0.06161001312093761,0.16912983945204194,0.04412929699101209,-0.012806715488924203,0.09647931857510969,0.2856014841496771,0.0,0.0,0.0
2025-05-30,5911.68994140625,18.56999969482422,20.0219,21.0379,21.6301,0.08660204773445598,0.0,0.0,,0.05487903535324001,0.16899573060359901,0.049606839467715824,-0.012806715488924203,0.09664658959422745,0.28559515795015933,0.0,0.0,0.0
2025-06-02,5935.93994140625,18.36000061035156,19.7059,20.8963,21.5518,0.1005392123439943,0.0,0.0,,0.04383409323132659,0.16315507326829404,0.04414967583999241,-0.012806715488924203,0.09719092489074216,0.28558883175064154,0.0,0.0,0.0
2025-06-03,5970.3701171875,17.690000534057617,19.204,20.574,21.3969,0.12396268704334544,0.0,0.0,,0.056631632033866675,0.16039883788793488,0.043054249509172804,-0.012806715488924203,0.09676476851728388,0.2855790456686243,0.0,0.0,0.0
2025-06-04,5970.81005859375,17.610000610351562,19.1474,20.498,21.427,0.1294491721175749,0.0,0.0,,0.06490203912722103,0.15597062329150754,0.05167473693429936,-0.012806715488924203,0.0987544739638158,0.28556925958660706,0.0,0.0,0.0
2025-06-05,5939.2998046875,18.479999542236328,19.5782,20.8932,21.7479,0.11740801156629464,0.0,0.0,,0.054698049339188204,0.1587144054323483,0.04894182569329719,-0.012806715488924203,0.10171347751639812,0.28555947350458977,0.0,0.0,0.0
2025-06-06,6000.35986328125,16.770000457763672,18.5314,20.1545,21.2991,0.16503875518492853,0.0,0.0,,0.05939680246529466,0.16064607086685675,0.03752444209685657,-0.012806715488924203,0.09806822711749805,0.2855496874225725,0.0,0.0,0.0
2025-06-09,6005.8798828125,17.15999984741211,18.3048,20.0001,21.2498,0.17162004814610382,0.0,0.0,,0.06112636367212643,0.16026557358989418,0.042854650415014905,-0.012806715488924203,0.09905848364770845,0.28553990134055524,0.0,0.0,0.0
2025-06-10,6038.81005859375,16.950000762939453,18.1408,19.971,21.273,0.18479055215433618,0.0,0.0,,0.033301470201817285,0.1186968279357136,0.04001614556494637,-0.012806715488924203,0.09833638247528843,0.285530115258538,0.0,0.0,0.0
2025-06-11,6022.240234375,17.260000228881836,18.3462,20.0947,21.3921,0.17647160832032757,0.0,0.0,,0.023050926975840547,0.11774780071415052,0.03943877301162657,-0.012806715488924203,0.09868960917030761,0.28552032917652076,0.0,0.0,0.0
2025-06-12,6045.259765625,18.020000457763672,18.7455,20.2997,21.5012,0.15292452441713147,0.0,0.0,,0.025910498538117777,0.11812770396496736,0.03693808068240445,-0.012806715488924203,0.09846271621357688,0.28551054309450347,0.0,0.0,0.0
2025-06-13,5976.97021484375,20.81999969482422,21.2716,21.8201,22.2977,0.04928434270126741,0.0,0.0,,0.010147160314355474,0.12572493690084613,0.044636252347164174,-0.010818635995425319,0.08884921202774845,0.2855007570124862,0.0,0.0,0.0
2025-06-16,6033.10986328125,19.11000061035156,19.1942,20.2816,21.4256,0.11676608732243,0.0,0.0,,0.012541996639777064,0.12760954419043818,0.03822080771886327,-0.010818635995425319,0.08506518481822063,0.28549097093046893,0.0,0.0,0.0
2025-06-17,5982.72021484375,21.600000381469727,20.9935,21.4052,22.0164,0.04735648064513594,0.0,0.0,,0.003206136708431284,0.13154186927621517,0.05259140276305185,-0.008572555644746127,0.07709025126416927,0.28548964144906824,0.0,0.0,0.0
2025-06-18,5980.8701171875,20.13999938964844,20.68,20.8053,21.7515,0.053202583538842114,0.0,0.0,,0.006802529857237394,0.13069191721932175,0.052821732571507685,-0.008572555644746127,0.0769911960815905,0.2854883119676676,0.0,0.0,0.0
2025-06-20,5967.83984375,20.6200008392334,21.1254,21.6516,22.0492,0.04480116209511971,0.0,0.0,,0.021084380882792964,0.11565347324370921,0.05659673562788048,-0.008572555644746127,0.07518065773198065,0.2854869824862669,0.0,0.0,0.0
2025-06-23,6025.169921875,19.829999923706055,20.7581,21.499,21.9051,0.05784165428204589,0.0,0.0,,0.031352250954411964,0.11934047673675974,0.047210319211044016,-0.008572555644746127,0.07123448316832545,0.2854856530048662,0.0,0.0,0.0
2025-06-24,6092.18017578125,17.479999542236328,19.2484,20.446,21.25,0.11450801215203707,0.0,0.0,,0.049865472361354524,0.1196887454330326,0.04378235258522123,-0.008572555644746127,0.06693088464787987,0.28548432352346553,0.0,0.0,0.0
2025-06-25,6092.16015625,16.760000228881836,19.0176,20.2389,21.125,0.12573985508475116,0.0,0.0,,0.028813470155056642,0.09960186007819159,0.04451457848297591,-0.008572555644746127,0.06669114520430261,0.2854829940420649,0.0,0.0,0.0
2025-06-26,6141.02001953125,16.59000015258789,18.9112,20.1218,21.0009,0.1259614213851605,0.0,0.0,,0.0428747693774747,0.09858616668056135,0.04032231069105041,-0.008572555644746127,0.06365874514677193,0.2854816645606642,0.0,0.0,0.0
2025-06-27,6173.06982421875,16.31999969482422,18.8523,20.1951,21.05,0.13466299271420865,0.0,0.0,,0.04412929699101209,0.09898569228198947,0.03510412185235978,-0.008572555644746127,0.06281681773408103,0.2854803350792635,0.0,0.0,0.0
2025-06-30,6204.9501953125,16.729999542236328,18.7125,20.0976,21.107,0.14312612465737842,0.0,0.0,,0.049606839467715824,0.09915730872653553,0.026738275529445188,-0.008572555644746127,0.06351058667230107,0.2854790055978629,0.0,0.0,0.0
2025-07-01,6198.009765625,16.829999923706055,18.6524,20.1918,21.1988,0.15130124845771645,0.0,0.0,,0.04414967583999241,0.09971578495703545,0.026603723284408742,-0.008572555644746127,0.0635755748361629,0.2854776761164622,0.0,0.0,0.0
2025-07-02,6227.419921875,16.639999389648438,18.5591,20.1827,21.1492,0.1556550537863164,0.0,0.0,,0.043054249509172804,0.09927855774326415,0.017980193442622028,-0.008572555644746127,0.06454751422148816,0.2854741748201179,0.0,0.0,0.0
2025-07-03,6279.35009765625,16.3799991607666,18.3205,20.0767,21.1484,0.17264347648889933,0.0,0.0,,0.05167473693429936,0.10131995245843184,-0.006583536733631101,-0.023750503295482117,0.08212650016123818,0.28547067352377364,0.0,0.0,0.0
2025-07-07,6229.97998046875,17.790000915527344,18.729,20.2403,21.2764,0.14319279757746364,0.0,0.0,,0.04894182569329719,0.10435582604712436,0.016044989109255337,-0.023750503295482117,0.09232704580049843,0.28546717222742934,0.0,0.0,0.0
2025-07-08,6225.52001953125,16.809999465942383,18.0173,19.8183,21.0967,0.18318858404718968,0.0,0.0,,0.03752444209685657,0.1006158780499231,0.011833537060980559,-0.023750503295482117,0.09428177880305781,0.2854636709310851,0.0,0.0,0.0
2025-07-09,6263.259765625,15.9399995803833,17.0818,19.2593,20.9447,0.2423400314736464,0.0,0.0,,0.042854650415014905,0.10163185981292994,0.013060338550493933,-0.023750503295482117,0.0952534380543678,0.2854601696347408,0.0,0.0,0.0
2025-07-10,6280.4599609375,15.779999732971191,16.8712,19.1121,20.8516,0.2522433502760609,0.0,0.0,,0.04001614556494637,0.1008909996420117,0.009480203589039782,-0.023750503295482117,0.09506028554019452,0.2854566683383965,0.0,0.0,0.0
2025-07-11,6259.75,16.399999618530273,17.1231,19.1936,20.95,0.23334756640335552,0.0,0.0,,0.03943877301162657,0.10125340258447997,0.020719708504732592,-0.023750503295482117,0.09721478043021652,0.28545316704205226,0.0,0.0,0.0
2025-07-14,6268.56005859375,17.200000762939453,17.3381,19.4824,21.1922,0.22407557145604098,0.0,0.0,,0.03693808068240445,0.10102061532263366,0.016732732196599542,-0.023750503295482117,0.09796162128127679,0.28544966574570796,0.0,0.0,0.0
2025-07-15,6243.759765625,17.3799991607666,16.9855,19.3911,21.225,0.24392981615155648,0.0,0.0,,0.044636252347164174,0.09115736814029365,0.0323523017512799,-0.023750503295482117,0.1026495159018421,0.2854461644493637,0.0,0.0,0.0
2025-07-16,6263.7001953125,17.15999984741211,16.74,19.5255,21.4448,0.27417249661045484,0.0,0.0,,0.03822080771886327,0.08727503813961689,0.0323897818360348,-0.023750503295482117,0.10265670735504205,0.2854426631530194,0.0,0.0,0.0
2025-07-17,6297.35986328125,16.520000457763672,19.4451,20.9494,21.675,0.13498183645340311,0.0,0.0,,0.05259140276305185,0.07909292895384266,0.027182847970840918,-0.023750503295482117,0.10180679659163853,0.28532876535619195,0.0,0.0,0.0
2025-07-18,6296.7900390625,16.40999984741211,19.141,20.8192,21.575,0.14832419394469695,0.0,0.0,,0.052821732571507685,0.07899130048085501,0.024299645482189325,-0.023750503295482117,0.10276475318190154,0.2852148675593645,0.0,0.0,0.0
2025-07-21,6305.60009765625,16.649999618530273,19.0016,20.6923,21.5,0.15005405749195677,0.0,0.0,,0.05659673562788048,0.07713372732853531,0.02276544697797389,-0.023750503295482117,0.10285922733129553,0.28510096976253696,0.0,0.0,0.0
2025-07-22,6309.6201171875,16.5,18.8975,20.705,21.575,0.16227272727272718,0.0,0.0,,0.047210319211044016,0.07308503765267599,0.016126168946816843,-0.023750503295482117,0.10567802234454836,0.284987071965709,0.0,0.0,0.0
2025-07-23,6358.91015625,15.369999885559082,18.0956,20.0524,21.0497,0.1921990905657411,0.0,0.0,,0.04378235258522123,0.06866963873463311,0.005798105021190159,-0.023750503295482117,0.10305214503656004,0.28487317416888147,0.0,0.0,0.0
2025-07-24,6363.35009765625,15.390000343322754,18.0782,19.8785,20.925,0.18497725383320998,0.0,0.0,,0.04451457848297591,0.0684236712553819,0.0010717348745690192,-0.023750503295482117,0.1040998278481928,0.284759276372054,0.0,0.0,0.0
2025-07-25,6388.64013671875,14.93000030517578,17.8844,19.7887,20.875,0.20030810039322303,0.0,0.0,,0.04032231069105041,0.06531249444149365,0.012251436589986175,-0.023750503295482117,0.11579394756468879,0.28464537857522654,0.0,0.0,0.0
2025-07-28,6389.77001953125,15.029999732971191,17.3948,19.3055,20.6513,0.2166666705160507,0.0,0.0,,0.03510412185235978,0.0644486951420457,0.007754552125670333,-0.023750503295482117,0.11702134892996606,0.28453148077839907,0.0,0.0,0.0
2025-07-29,6370.85986328125,15.979999542236328,17.8434,19.7103,21.0472,0.20048811588086216,0.0,0.0,,0.026738275529445188,0.06516048705400858,0.014924214339260278,-0.02085277348854242,0.11703459731480527,0.28441758298157105,0.0,0.0,0.0
2025-07-30,6362.89990234375,15.479999542236328,17.9038,19.7879,21.1474,0.20953488991714866,0.0,0.0,,0.026603723284408742,0.06522716350327258,0.01862358387193086,-0.019627864438468867,0.11693165186339662,0.2843036851847436,0.0,0.0,0.0
2025-07-31,6339.39013671875,16.719999313354492,17.9566,19.8708,21.2383,0.1962739315054193,0.0,0.0,,0.017980193442622028,0.06622435227215526,0.025628605127400172,-0.015992133140148468,0.11591631840551926,0.2842416784449678,0.0,0.0,0.0
2025-08-01,6238.009765625,20.3799991607666,19.8518,21.1103,21.8711,0.0990824378387286,0.0,0.0,,-0.006583536733631101,0.08426001129794812,0.03562835076416904,-0.015207468237571131,0.10154953023670203,0.28417967170519204,0.0,0.0,0.0
2025-08-04,6329.93994140625,17.520000457763672,18.1045,19.9853,21.35,0.18524542894985,0.0,0.0,,0.016044989109255337,0.09472555030328578,0.01352305052632663,-0.015207468237571131,0.09424448079209494,0.28411766496541624,0.0,0.0,0.0
2025-08-05,6299.18994140625,17.850000381469727,18.3111,20.1609,21.425,0.17444817554360242,0.0,0.0,,0.011833537060980559,0.09673106404801811,0.02366491971275142,-0.015207468237571131,0.0931575146856431,0.28405565822564016,0.0,0.0,0.0
2025-08-06,6345.06005859375,16.770000457763672,17.6048,19.5688,21.125,0.2099105488318769,0.0,0.0,,0.013060338550493933,0.09772796540546544,0.024746813754517927,-0.015207468237571131,0.09409402807389484,0.2839936514858644,0.0,0.0,0.0
2025-08-07,6340.0,16.56999969482422,17.7978,19.7075,21.2403,0.20775498270378948,0.0,0.0,,0.009480203589039782,0.09752979510727283,0.02231861198738172,-0.015207468237571131,0.09508850162851509,0.2839316447460886,0.0,0.0,0.0
2025-08-08,6389.4501953125,15.149999618530272,16.868,19.1604,21.025,0.27438944585288894,0.0,0.0,,0.020719708504732592,0.09974026022411346,0.016542848570725965,-0.015207468237571131,0.0920562283688943,0.2838696380063128,0.0,0.0,0.0
2025-08-11,6373.4501953125,16.25,16.9014,19.2976,21.05,0.25529846153846164,0.0,0.0,,0.016732732196599542,0.10050650276975417,0.02183427558139517,-0.015207468237571131,0.09144195864861472,0.283807631266537,0.0,0.0,0.0
2025-08-12,6445.759765625,14.729999542236328,15.8937,18.5508,20.7008,0.3263476000943704,0.0,0.0,,0.0323523017512799,0.10531618116731063,0.01338558627295261,-0.015207468237571131,0.0839781652688441,0.283745624526761,0.0,0.0,0.0
2025-08-13,6466.580078125,14.489999771118164,15.6455,18.4996,20.7982,0.35560387035136426,0.0,0.0,,0.0323897818360348,0.1053235594426138,0.018694601359332763,-0.015207468237571131,0.08784213681035632,0.2836836177869852,0.0,0.0,0.0
2025-08-14,6468.5400390625,14.829999923706056,15.7256,18.5444,20.851,0.34561025127228373,0.0,0.0,,0.027182847970840918,0.10445156939815764,0.017894300615131753,-0.015207468237571131,0.08795438780331452,0.2836502020180143,0.0,0.0,0.0
2025-08-15,6449.7998046875,15.09000015258789,15.7742,18.4744,20.9712,0.34440026159368387,0.0,0.0,,0.024299645482189325,0.10543441212200479,0.025656607256008934,-0.01327617420766547,0.08775870174467114,0.28361678624904335,0.0,0.0,0.0
2025-08-18,6449.14990234375,14.989999771118164,15.3206,18.009,20.7001,0.3588725872007615,0.0,0.0,,0.02276544697797389,0.10553134055411467,0.02443885871283147,-0.01327617420766547,0.08808757147399804,0.2835833704800724,0.0,0.0,0.0
2025-08-19,6411.3701171875,15.56999969482422,15.5738,18.3931,20.85,0.3388696277080799,0.0,0.0,,0.016126168946816843,0.10842336321667768,0.029475755885958854,-0.01327617420766547,0.08468752199648881,0.28354995471110134,0.0,0.0,0.0
2025-08-20,6395.77978515625,15.6899995803833,15.41,18.3008,20.8919,0.3493881546595987,0.0,0.0,,0.005798105021190159,0.10572926994345003,0.03692750277759593,-0.01327617420766547,0.08419110052916236,0.28351653894213047,0.0,0.0,0.0
2025-08-21,6370.169921875,16.600000381469727,18.6088,20.3754,21.2194,0.15726505662699658,0.0,0.0,,0.0010717348745690192,0.10680416982803694,0.046182432339207935,-0.01327617420766547,0.082029506351403,0.28348312317315955,0.0,0.0,0.0
2025-08-22,6466.91015625,14.220000267028809,16.9975,19.0513,20.25,0.22872714057125637,0.0,0.0,,0.012251436589986175,0.11880208350385402,0.035077005597606625,-0.01327617420766547,0.0681598115834178,0.2834497074041886,0.0,0.0,0.0
